555	-29.232
556	-29.226
557	-29.225
558	-29.184
559	-29.195
560	-29.243
561	-29.227
562	-29.231
563	-29.219
564	-29.187
565	-29.223
566	-29.204
567	-29.24
568	-29.21
569	-29.223
570	-29.228
571	-29.235
572	-29.226
573	-29.227
574	-29.204
575	-29.234
576	-29.225
577	-29.247
578	-29.225
579	-29.225
580	-29.252
581	-29.225
582	-29.218
583	-29.242
584	-29.212
585	-29.22
586	-29.21
587	-29.231
588	-29.228
589	-29.199
590	-29.222
591	-29.237
592	-29.212
593	-29.203
594	-29.244
595	-29.215
596	-29.212
597	-29.223
598	-29.242
599	-29.232
600	-29.247
601	-29.257
602	-29.249
603	-29.266
604	-29.259
605	-29.245
606	-29.244
607	-29.266
608	-29.269
609	-29.251
610	-29.258
611	-29.254
612	-29.277
613	-29.267
614	-29.251
615	-29.255
616	-29.245
617	-29.237
618	-29.265
619	-29.254
620	-29.243
621	-29.287
622	-29.259
623	-29.256
624	-29.285
625	-29.256
626	-29.267
627	-29.26
628	-29.249
629	-29.262
630	-29.233
631	-29.266
632	-29.255
633	-29.222
634	-29.241
635	-29.244
636	-29.238
637	-29.258
638	-29.235
639	-29.256
640	-29.236
641	-29.239
642	-29.245
643	-29.225
644	-29.236
645	-29.227
646	-29.252
647	-29.248
648	-29.238
649	-29.23
650	-29.258
651	-29.253
652	-29.272
653	-29.247
654	-29.265
655	-29.249
656	-29.237
657	-29.203
658	-29.228
659	-29.221
660	-29.234
661	-29.227
662	-29.237
663	-29.249
664	-29.262
665	-29.232
666	-29.241
667	-29.259
668	-29.232
669	-29.251
670	-29.243
671	-29.254
672	-29.265
673	-29.239
674	-29.247
675	-29.25
676	-29.225
677	-29.253
678	-29.23
679	-29.269
680	-29.238
681	-29.248
682	-29.226
683	-29.247
684	-29.239
685	-29.245
686	-29.249
687	-29.214
688	-29.246
689	-29.236
690	-29.245
691	-29.25
692	-29.251
693	-29.277
694	-29.233
695	-29.259
696	-29.27
697	-29.221
698	-29.24
699	-29.22
700	-29.263
701	-29.246
702	-29.271
703	-29.262
704	-29.285
705	-29.232
706	-29.265
707	-29.24
708	-29.255
709	-29.237
710	-29.242
711	-29.229
712	-29.259
713	-29.258
714	-29.258
715	-29.234
716	-29.265
717	-29.269
718	-29.273
719	-29.264
720	-29.264
721	-29.25
722	-29.242
723	-29.297
724	-29.244
725	-29.274
726	-29.259
727	-29.246
728	-29.23
729	-29.273
730	-29.267
731	-29.261
732	-29.254
733	-29.263
734	-29.266
735	-29.266
736	-29.263
737	-29.278
738	-29.256
739	-29.251
740	-29.279
741	-29.236
742	-29.239
743	-29.277
744	-29.275
745	-29.245
746	-29.236
747	-29.247
748	-29.213
749	-29.296
750	-29.228
751	-29.255
752	-29.275
753	-29.255
754	-29.271
755	-29.254
756	-29.251
757	-29.27
758	-29.212
759	-29.262
760	-29.256
761	-29.234
762	-29.236
763	-29.275
764	-29.26
765	-29.247
766	-29.244
767	-29.287
768	-29.267
769	-29.283
770	-29.271
771	-29.253
772	-29.258
773	-29.263
774	-29.249
775	-29.268
776	-29.264
777	-29.273
778	-29.288
779	-29.297
780	-29.271
781	-29.267
782	-29.261
783	-29.263
784	-29.255
785	-29.287
786	-29.272
787	-29.267
788	-29.288
789	-29.271
790	-29.271
791	-29.267
792	-29.264
793	-29.263
794	-29.274
795	-29.248
796	-29.274
797	-29.234
798	-29.262
799	-29.272
800	-29.279
801	-29.274
802	-29.272
803	-29.277
804	-29.236
805	-29.29
806	-29.265
807	-29.277
808	-29.295
809	-29.257
810	-29.285
811	-29.248
812	-29.244
813	-29.242
814	-29.257
815	-29.283
816	-29.276
817	-29.249
818	-29.265
819	-29.285
820	-29.259
821	-29.257
822	-29.297
823	-29.281
824	-29.281
825	-29.278
826	-29.288
827	-29.259
828	-29.251
829	-29.247
830	-29.248
831	-29.244
832	-29.281
833	-29.272
834	-29.29
835	-29.273
836	-29.297
837	-29.278
838	-29.263
839	-29.292
840	-29.279
841	-29.261
842	-29.245
843	-29.268
844	-29.27
845	-29.261
846	-29.29
847	-29.301
848	-29.281
849	-29.238
850	-29.276
851	-29.252
852	-29.287
853	-29.273
854	-29.287
855	-29.271
856	-29.287
857	-29.278
858	-29.289
859	-29.27
860	-29.241
861	-29.266
862	-29.254
863	-29.281
864	-29.299
865	-29.285
866	-29.273
867	-29.277
868	-29.287
869	-29.269
870	-29.277
871	-29.288
872	-29.258
873	-29.293
874	-29.29
875	-29.283
876	-29.286
877	-29.294
878	-29.276
879	-29.293
880	-29.306
881	-29.257
882	-29.267
883	-29.26
884	-29.273
885	-29.271
886	-29.297
887	-29.289
888	-29.255
889	-29.311
890	-29.269
891	-29.304
892	-29.288
893	-29.282
894	-29.296
895	-29.289
896	-29.314
897	-29.299
898	-29.293
899	-29.327
900	-29.318
901	-29.315
902	-29.282
903	-29.286
904	-29.318
905	-29.321
906	-29.297
907	-29.302
908	-29.304
909	-29.299
910	-29.329
911	-29.323
912	-29.294
913	-29.311
914	-29.302
915	-29.33
916	-29.302
917	-29.284
918	-29.308
919	-29.316
920	-29.291
921	-29.32
922	-29.297
923	-29.299
924	-29.325
925	-29.315
926	-29.301
927	-29.285
928	-29.293
929	-29.301
930	-29.281
931	-29.296
932	-29.315
933	-29.324
934	-29.301
935	-29.282
936	-29.308
937	-29.266
938	-29.32
939	-29.308
940	-29.308
941	-29.289
942	-29.314
943	-29.297
944	-29.324
945	-29.306
946	-29.284
947	-29.283
948	-29.315
949	-29.29
950	-29.307
951	-29.293
952	-29.338
953	-29.333
954	-29.34
955	-29.295
956	-29.322
957	-29.287
958	-29.31
959	-29.316
960	-29.319
961	-29.299
962	-29.313
963	-29.299
964	-29.277
965	-29.289
966	-29.297
967	-29.278
968	-29.283
969	-29.297
970	-29.287
971	-29.304
972	-29.312
973	-29.315
974	-29.297
975	-29.31
976	-29.315
977	-29.294
978	-29.325
979	-29.295
980	-29.323
981	-29.302
982	-29.298
983	-29.291
984	-29.308
985	-29.281
986	-29.308
987	-29.307
988	-29.285
989	-29.293
990	-29.306
991	-29.31
992	-29.26
993	-29.31
994	-29.278
995	-29.277
996	-29.31
997	-29.315
998	-29.314
999	-29.301
1000	-29.294
1001	-29.318
1002	-29.312
1003	-29.315
1004	-29.326
1005	-29.312
1006	-29.302
1007	-29.33
1008	-29.333
1009	-29.3
1010	-29.318
1011	-29.336
1012	-29.318
1013	-29.295
1014	-29.338
1015	-29.308
1016	-29.292
1017	-29.316
1018	-29.282
1019	-29.318
1020	-29.297
1021	-29.31
1022	-29.305
1023	-29.326
1024	-29.323
1025	-29.317
1026	-29.302
1027	-29.3
1028	-29.32
1029	-29.326
1030	-29.305
1031	-29.334
1032	-29.322
1033	-29.345
1034	-29.333
1035	-29.336
1036	-29.322
1037	-29.321
1038	-29.303
1039	-29.291
1040	-29.332
1041	-29.323
1042	-29.34
1043	-29.345
1044	-29.321
1045	-29.313
1046	-29.322
1047	-29.335
1048	-29.324
1049	-29.347
1050	-29.314
1051	-29.322
1052	-29.306
1053	-29.296
1054	-29.304
1055	-29.313
1056	-29.319
1057	-29.327
1058	-29.331
1059	-29.306
1060	-29.313
1061	-29.325
1062	-29.318
1063	-29.315
1064	-29.298
1065	-29.329
1066	-29.334
1067	-29.323
1068	-29.3
1069	-29.344
1070	-29.321
1071	-29.354
1072	-29.356
1073	-29.322
1074	-29.351
1075	-29.347
1076	-29.375
1077	-29.33
1078	-29.334
1079	-29.331
1080	-29.364
1081	-29.329
1082	-29.305
1083	-29.323
1084	-29.35
1085	-29.355
1086	-29.366
1087	-29.346
1088	-29.334
1089	-29.343
1090	-29.326
1091	-29.349
1092	-29.342
1093	-29.302
1094	-29.365
1095	-29.327
1096	-29.354
1097	-29.317
1098	-29.329
1099	-29.348
1100	-29.329
1101	-29.323
1102	-29.305
1103	-29.343
1104	-29.351
1105	-29.342
1106	-29.339
1107	-29.317
1108	-29.316
1109	-29.312
1110	-29.331
1111	-29.324
1112	-29.347
1113	-29.321
1114	-29.337
1115	-29.359
1116	-29.345
1117	-29.334
1118	-29.333
1119	-29.314
1120	-29.335
1121	-29.327
1122	-29.318
1123	-29.315
1124	-29.322
1125	-29.335
1126	-29.326
1127	-29.316
1128	-29.352
1129	-29.34
1130	-29.355
1131	-29.341
1132	-29.329
1133	-29.356
1134	-29.302
1135	-29.353
1136	-29.358
1137	-29.342
1138	-29.319
1139	-29.333
1140	-29.33
1141	-29.348
1142	-29.356
1143	-29.351
1144	-29.304
1145	-29.345
1146	-29.349
1147	-29.346
1148	-29.378
1149	-29.329
1150	-29.34
1151	-29.346
1152	-29.366
1153	-29.344
1154	-29.322
1155	-29.335
1156	-29.332
1157	-29.321
1158	-29.324
1159	-29.363
1160	-29.321
1161	-29.369
1162	-29.323
1163	-29.338
1164	-29.32
1165	-29.326
1166	-29.36
1167	-29.352
1168	-29.337
1169	-29.327
1170	-29.362
1171	-29.366
1172	-29.352
1173	-29.336
1174	-29.347
1175	-29.347
1176	-29.323
1177	-29.352
1178	-29.37
1179	-29.367
1180	-29.361
1181	-29.364
1182	-29.346
1183	-29.353
1184	-29.349
1185	-29.352
1186	-29.354
1187	-29.341
1188	-29.356
1189	-29.353
1190	-29.35
1191	-29.35
1192	-29.342
1193	-29.358
1194	-29.347
1195	-29.381
1196	-29.338
1197	-29.354
1198	-29.338
1199	-29.373
1200	-29.341
1201	-29.375
1202	-29.379
1203	-29.366
1204	-29.348
1205	-29.351
1206	-29.337
1207	-29.356
1208	-29.35
1209	-29.357
1210	-29.326
1211	-29.358
1212	-29.348
1213	-29.362
1214	-29.327
1215	-29.355
1216	-29.377
1217	-29.35
1218	-29.363
1219	-29.355
1220	-29.361
1221	-29.337
1222	-29.359
1223	-29.354
1224	-29.361
1225	-29.338
1226	-29.388
1227	-29.33
1228	-29.334
1229	-29.358
1230	-29.35
1231	-29.318
1232	-29.34
1233	-29.334
1234	-29.331
1235	-29.363
1236	-29.382
1237	-29.336
1238	-29.344
1239	-29.367
1240	-29.343
1241	-29.359
1242	-29.357
1243	-29.39
1244	-29.354
1245	-29.354
1246	-29.353
1247	-29.365
1248	-29.358
1249	-29.365
1250	-29.363
1251	-29.348
1252	-29.375
1253	-29.355
1254	-29.345
1255	-29.379
1256	-29.41
1257	-29.388
1258	-29.357
1259	-29.39
1260	-29.388
1261	-29.36
1262	-29.381
1263	-29.352
1264	-29.38
1265	-29.375
1266	-29.372
1267	-29.392
1268	-29.381
1269	-29.378
1270	-29.354
1271	-29.372
1272	-29.339
1273	-29.383
1274	-29.355
1275	-29.372
1276	-29.356
1277	-29.394
1278	-29.388
1279	-29.354
1280	-29.33
1281	-29.359
1282	-29.333
1283	-29.369
1284	-29.344
1285	-29.38
1286	-29.36
1287	-29.347
1288	-29.367
1289	-29.401
1290	-29.339
1291	-29.365
1292	-29.359
1293	-29.363
1294	-29.399
1295	-29.394
1296	-29.357
1297	-29.382
1298	-29.374
1299	-29.384
1300	-29.397
1301	-29.374
1302	-29.404
1303	-29.397
1304	-29.394
1305	-29.4
1306	-29.418
1307	-29.375
1308	-29.381
1309	-29.392
1310	-29.423
1311	-29.405
1312	-29.408
1313	-29.402
1314	-29.388
1315	-29.412
1316	-29.422
1317	-29.403
1318	-29.431
1319	-29.411
1320	-29.429
1321	-29.411
1322	-29.432
1323	-29.451
1324	-29.451
1325	-29.446
1326	-29.436
1327	-29.441
1328	-29.435
1329	-29.436
1330	-29.448
1331	-29.455
1332	-29.439
1333	-29.441
1334	-29.451
1335	-29.449
1336	-29.431
1337	-29.458
1338	-29.412
1339	-29.445
1340	-29.469
1341	-29.444
1342	-29.475
1343	-29.457
1344	-29.465
1345	-29.424
1346	-29.419
1347	-29.465
1348	-29.419
1349	-29.442
1350	-29.467
1351	-29.436
1352	-29.438
1353	-29.473
1354	-29.439
1355	-29.448
1356	-29.48
1357	-29.455
1358	-29.437
1359	-29.463
1360	-29.467
1361	-29.434
1362	-29.463
1363	-29.437
1364	-29.459
1365	-29.415
1366	-29.476
1367	-29.458
1368	-29.448
1369	-29.457
1370	-29.467
1371	-29.434
1372	-29.446
1373	-29.427
1374	-29.437
1375	-29.494
1376	-29.452
1377	-29.455
1378	-29.451
1379	-29.476
1380	-29.441
1381	-29.469
1382	-29.438
1383	-29.496
1384	-29.472
1385	-29.439
1386	-29.467
1387	-29.448
1388	-29.467
1389	-29.443
1390	-29.432
1391	-29.46
1392	-29.451
1393	-29.449
1394	-29.451
1395	-29.456
1396	-29.469
1397	-29.45
1398	-29.445
1399	-29.46
1400	-29.461
1401	-29.452
1402	-29.459
1403	-29.476
1404	-29.469
1405	-29.468
1406	-29.453
1407	-29.456
1408	-29.424
1409	-29.447
1410	-29.46
1411	-29.423
1412	-29.41
1413	-29.427
1414	-29.463
1415	-29.46
1416	-29.467
1417	-29.467
1418	-29.452
1419	-29.477
1420	-29.439
1421	-29.477
1422	-29.469
1423	-29.481
1424	-29.475
1425	-29.502
1426	-29.46
1427	-29.516
1428	-29.467
1429	-29.491
1430	-29.483
1431	-29.477
1432	-29.479
1433	-29.464
1434	-29.472
1435	-29.477
1436	-29.497
1437	-29.477
1438	-29.468
1439	-29.473
1440	-29.486
1441	-29.466
1442	-29.475
1443	-29.449
1444	-29.47
1445	-29.453
1446	-29.451
1447	-29.469
1448	-29.49
1449	-29.449
1450	-29.476
1451	-29.472
1452	-29.444
1453	-29.482
1454	-29.476
1455	-29.459
1456	-29.494
1457	-29.464
1458	-29.44
1459	-29.479
1460	-29.441
1461	-29.451
1462	-29.5
1463	-29.458
1464	-29.452
1465	-29.478
1466	-29.46
1467	-29.473
1468	-29.454
1469	-29.492
1470	-29.485
1471	-29.473
1472	-29.469
1473	-29.451
1474	-29.479
1475	-29.472
1476	-29.412
1477	-29.482
1478	-29.47
1479	-29.483
1480	-29.476
1481	-29.475
1482	-29.471
1483	-29.457
1484	-29.442
1485	-29.455
1486	-29.481
1487	-29.487
1488	-29.486
1489	-29.496
1490	-29.49
1491	-29.477
1492	-29.46
1493	-29.481
1494	-29.482
1495	-29.492
1496	-29.509
1497	-29.493
1498	-29.466
1499	-29.469
1500	-29.459
1501	-29.471
1502	-29.515
1503	-29.469
1504	-29.46
1505	-29.491
1506	-29.468
1507	-29.454
1508	-29.493
1509	-29.5
1510	-29.46
1511	-29.463
1512	-29.479
1513	-29.494
1514	-29.49
1515	-29.5
1516	-29.508
1517	-29.505
1518	-29.484
1519	-29.482
1520	-29.471
1521	-29.503
1522	-29.46
1523	-29.493
1524	-29.489
1525	-29.483
1526	-29.509
1527	-29.475
1528	-29.516
1529	-29.507
1530	-29.5
1531	-29.487
1532	-29.477
1533	-29.502
1534	-29.491
1535	-29.496
1536	-29.501
1537	-29.476
1538	-29.504
1539	-29.54
1540	-29.518
1541	-29.469
1542	-29.493
1543	-29.504
1544	-29.497
1545	-29.48
1546	-29.473
1547	-29.514
1548	-29.476
1549	-29.495
1550	-29.513
1551	-29.514
1552	-29.481
1553	-29.486
1554	-29.5
1555	-29.491
1556	-29.46
1557	-29.502
1558	-29.497
1559	-29.503
1560	-29.492
1561	-29.497
1562	-29.504
1563	-29.481
1564	-29.499
1565	-29.497
1566	-29.489
1567	-29.509
1568	-29.523
1569	-29.485
1570	-29.507
1571	-29.506
1572	-29.503
1573	-29.493
1574	-29.492
1575	-29.493
1576	-29.48
1577	-29.477
1578	-29.47
1579	-29.511
1580	-29.479
1581	-29.499
1582	-29.481
1583	-29.501
1584	-29.502
1585	-29.499
1586	-29.504
1587	-29.496
1588	-29.495
1589	-29.516
1590	-29.495
1591	-29.478
1592	-29.499
1593	-29.496
1594	-29.504
1595	-29.504
1596	-29.549
1597	-29.485
1598	-29.496
1599	-29.516
1600	-29.516
1601	-29.5
1602	-29.5
1603	-29.508
1604	-29.514
1605	-29.452
1606	-29.497
1607	-29.488
1608	-29.49
1609	-29.484
1610	-29.508
1611	-29.503
1612	-29.491
1613	-29.52
1614	-29.485
1615	-29.497
1616	-29.554
1617	-29.467
1618	-29.506
1619	-29.52
1620	-29.493
1621	-29.516
1622	-29.504
1623	-29.506
1624	-29.499
1625	-29.509
1626	-29.483
1627	-29.499
1628	-29.487
1629	-29.519
1630	-29.514
1631	-29.534
1632	-29.503
1633	-29.513
1634	-29.494
1635	-29.489
1636	-29.474
1637	-29.513
1638	-29.519
1639	-29.487
1640	-29.525
1641	-29.477
1642	-29.496
1643	-29.503
1644	-29.548
1645	-29.512
1646	-29.502
1647	-29.496
1648	-29.511
1649	-29.493
1650	-29.496
1651	-29.496
1652	-29.548
1653	-29.501
1654	-29.528
1655	-29.509
1656	-29.523
1657	-29.506
1658	-29.491
1659	-29.516
1660	-29.499
1661	-29.512
1662	-29.535
1663	-29.499
1664	-29.511
1665	-29.534
1666	-29.522
1667	-29.523
1668	-29.52
1669	-29.51
1670	-29.51
1671	-29.527
1672	-29.496
1673	-29.51
1674	-29.497
1675	-29.505
1676	-29.508
1677	-29.515
1678	-29.491
1679	-29.495
1680	-29.492
1681	-29.461
1682	-29.508
1683	-29.493
1684	-29.491
1685	-29.542
1686	-29.524
1687	-29.537
1688	-29.524
1689	-29.497
1690	-29.521
1691	-29.518
1692	-29.503
1693	-29.523
1694	-29.518
1695	-29.537
1696	-29.539
1697	-29.537
1698	-29.552
1699	-29.526
1700	-29.507
1701	-29.522
1702	-29.471
1703	-29.516
1704	-29.536
1705	-29.526
1706	-29.497
1707	-29.524
1708	-29.543
1709	-29.523
1710	-29.524
1711	-29.5
1712	-29.514
1713	-29.559
1714	-29.531
1715	-29.539
1716	-29.56
1717	-29.49
1718	-29.535
1719	-29.534
1720	-29.536
1721	-29.547
1722	-29.531
1723	-29.536
1724	-29.51
1725	-29.526
1726	-29.534
1727	-29.515
1728	-29.556
1729	-29.547
1730	-29.535
1731	-29.523
1732	-29.519
1733	-29.532
1734	-29.538
1735	-29.554
1736	-29.51
1737	-29.521
1738	-29.536
1739	-29.549
1740	-29.532
1741	-29.545
1742	-29.495
1743	-29.535
1744	-29.553
1745	-29.562
1746	-29.539
1747	-29.556
1748	-29.542
1749	-29.545
1750	-29.538
1751	-29.517
1752	-29.526
1753	-29.5
1754	-29.577
1755	-29.536
1756	-29.559
1757	-29.511
1758	-29.509
1759	-29.529
1760	-29.529
1761	-29.509
1762	-29.52
1763	-29.521
1764	-29.552
1765	-29.56
1766	-29.543
1767	-29.526
1768	-29.524
1769	-29.53
1770	-29.525
1771	-29.562
1772	-29.544
1773	-29.519
1774	-29.519
1775	-29.562
1776	-29.532
1777	-29.561
1778	-29.534
1779	-29.549
1780	-29.539
1781	-29.565
1782	-29.553
1783	-29.535
1784	-29.537
1785	-29.565
1786	-29.546
1787	-29.553
1788	-29.554
1789	-29.549
1790	-29.547
1791	-29.554
1792	-29.538
1793	-29.517
1794	-29.569
1795	-29.555
1796	-29.548
1797	-29.546
1798	-29.57
1799	-29.547
1800	-29.547
1801	-29.605
1802	-29.538
1803	-29.539
1804	-29.537
1805	-29.535
1806	-29.561
1807	-29.539
1808	-29.543
1809	-29.528
1810	-29.525
1811	-29.508
1812	-29.539
1813	-29.601
1814	-29.55
1815	-29.564
1816	-29.585
1817	-29.549
1818	-29.522
1819	-29.555
1820	-29.568
1821	-29.56
1822	-29.533
1823	-29.536
1824	-29.561
1825	-29.571
1826	-29.551
1827	-29.574
1828	-29.563
1829	-29.576
1830	-29.552
1831	-29.535
1832	-29.546
1833	-29.554
1834	-29.579
1835	-29.528
1836	-29.548
1837	-29.557
1838	-29.539
1839	-29.553
1840	-29.564
1841	-29.556
1842	-29.55
1843	-29.553
1844	-29.598
1845	-29.539
1846	-29.568
1847	-29.562
1848	-29.576
1849	-29.573
1850	-29.569
1851	-29.607
1852	-29.52
1853	-29.555
1854	-29.567
1855	-29.532
1856	-29.588
1857	-29.557
1858	-29.555
1859	-29.578
1860	-29.577
1861	-29.597
1862	-29.618
1863	-29.58
1864	-29.574
1865	-29.58
1866	-29.542
1867	-29.554
1868	-29.589
1869	-29.584
1870	-29.542
1871	-29.576
1872	-29.589
1873	-29.575
1874	-29.563
