0	-35.567
1	-28.363
2	-26.611
3	-26.206
4	-26.104
5	-26.077
6	-26.035
7	-25.881
8	-25.828
9	-25.817
10	-25.798
11	-25.823
12	-25.796
13	-25.762
14	-25.754
15	-25.733
16	-25.649
17	-25.616
18	-25.615
19	-25.609
20	-25.621
21	-25.608
22	-25.605
23	-25.624
24	-25.72
25	-25.797
26	-25.796
27	-25.845
28	-25.864
29	-25.863
30	-25.856
31	-26.066
32	-26.548
33	-28.454
34	-31.044
35	-33.379
36	-34.24
37	-34.547
38	-35.248
39	-35.623
40	-35.939
41	-36.095
42	-36.293
43	-36.423
44	-36.586
45	-36.712
46	-36.828
47	-36.891
48	-36.941
49	-37.014
50	-37.084
51	-37.163
52	-37.18
53	-37.211
54	-37.174
55	-37.288
56	-37.345
57	-37.469
58	-37.548
59	-37.567
60	-37.518
61	-37.488
62	-37.495
63	-37.502
64	-37.78
65	-38.024
66	-37.992
67	-38.048
68	-38.093
69	-38.047
70	-38.02
71	-37.966
72	-37.966
73	-37.898
74	-37.881
75	-37.898
76	-37.841
77	-37.905
78	-37.838
79	-37.836
80	-37.86
81	-37.824
82	-37.771
83	-37.77
84	-37.738
85	-37.764
86	-37.734
87	-37.736
88	-37.755
89	-37.726
90	-37.696
91	-37.704
92	-37.686
93	-37.645
94	-37.666
95	-37.616
96	-37.615
97	-37.631
98	-37.598
99	-37.647
100	-37.568
101	-37.612
102	-37.598
103	-37.592
104	-37.621
105	-37.66
106	-37.623
107	-37.634
108	-37.608
109	-37.596
110	-37.613
111	-37.63
112	-37.638
113	-37.576
114	-37.619
115	-37.675
116	-37.628
117	-37.653
118	-37.636
119	-37.676
120	-37.647
121	-37.673
122	-37.691
123	-37.712
124	-37.739
125	-37.751
126	-37.729
127	-37.779
128	-37.785
129	-37.771
130	-37.761
131	-37.798
132	-37.796
133	-37.817
134	-37.775
135	-37.83
136	-37.825
137	-37.88
138	-37.863
139	-37.881
140	-37.854
141	-37.864
142	-37.852
143	-37.882
144	-37.876
145	-37.917
146	-37.88
147	-37.855
148	-37.856
149	-37.889
150	-37.878
151	-37.914
152	-37.91
153	-37.887
154	-37.893
155	-37.918
156	-37.895
157	-37.922
158	-37.907
159	-37.898
160	-37.937
161	-37.903
162	-37.876
163	-37.854
164	-37.86
165	-37.907
166	-37.871
167	-37.889
168	-37.877
169	-37.884
170	-37.887
171	-37.821
172	-37.805
173	-37.815
174	-37.808
175	-37.826
176	-37.818
177	-37.785
178	-37.817
179	-37.79
180	-37.787
181	-37.77
182	-37.804
183	-37.777
184	-37.73
185	-37.74
186	-37.746
187	-37.755
188	-37.758
189	-37.739
190	-37.744
191	-37.743
192	-37.721
193	-37.696
194	-37.701
195	-37.728
196	-37.689
197	-37.678
198	-37.68
199	-37.683
200	-37.728
201	-37.689
202	-37.709
203	-37.7
204	-37.642
205	-37.713
206	-37.742
207	-37.715
208	-37.708
209	-37.722
210	-37.72
211	-37.719
212	-37.698
213	-37.713
214	-37.696
215	-37.72
216	-37.719
217	-37.708
218	-37.681
219	-37.746
220	-37.721
221	-37.702
222	-37.734
223	-37.694
224	-37.759
225	-37.74
226	-37.748
227	-37.759
228	-37.75
229	-37.737
230	-37.683
231	-37.752
232	-37.745
233	-37.756
234	-37.722
235	-37.78
236	-37.757
237	-37.782
238	-37.728
239	-37.819
240	-37.789
241	-37.782
242	-37.746
243	-37.742
244	-37.8
245	-37.806
246	-37.764
247	-37.774
248	-37.765
249	-37.738
250	-37.76
251	-37.759
252	-37.779
253	-37.731
254	-37.742
255	-37.769
256	-37.746
257	-37.76
258	-37.783
259	-37.739
260	-37.815
261	-37.736
262	-37.773
263	-37.794
264	-37.8
265	-37.735
266	-37.789
267	-37.789
268	-37.761
269	-37.765
270	-37.742
271	-37.747
272	-37.751
273	-37.752
274	-37.718
275	-37.756
276	-37.743
277	-37.698
278	-37.681
279	-37.688
280	-37.736
281	-37.684
282	-37.73
283	-37.723
284	-37.734
285	-37.728
286	-37.693
287	-37.732
288	-37.658
289	-37.709
290	-37.715
291	-37.766
292	-37.656
